distance,radialVelocity,solutionVelocity,solutionAngle,robustness
0.00000,-4.00000,7.55000,58.50000,1.70973
0.15000,-0.50000,6.45000,84.50000,1.47197
0.30000,-3.00000,7.25000,62.50000,1.70924
0.45000,-3.50000,7.55000,58.50000,1.79901
0.45000,-1.50000,6.75000,72.50000,1.68243
0.60000,-2.00000,6.95000,67.50000,1.69918
0.75000,-0.50000,6.60000,77.00000,1.74539
0.90000,-1.00000,6.75000,72.50000,1.83247
1.05000,-3.50000,7.95000,54.00000,2.04363
1.05000,0.50000,6.50000,84.00000,1.86495
1.20000,-4.00000,8.40000,50.00000,2.17053
1.20000,0.00000,6.60000,77.00000,1.94877
1.35000,-2.50000,7.60000,58.00000,2.21364
1.35000,-0.50000,6.75000,72.50000,2.04532
1.50000,-1.00000,7.00000,67.00000,2.23106
1.65000,-1.50000,7.30000,62.00000,2.39083
1.65000,0.50000,6.60000,78.00000,2.21135
1.80000,-4.00000,8.90000,46.50000,2.59854
1.80000,0.50000,6.65000,76.50000,2.36310
1.95000,-4.00000,9.05000,45.50000,2.71910
1.95000,0.50000,6.70000,75.00000,2.50743
2.10000,-2.50000,8.15000,52.50000,2.81685
2.10000,1.50000,6.55000,82.00000,2.55572
2.25000,-3.00000,8.55000,49.00000,2.88226
2.25000,1.50000,6.55000,80.00000,2.66291
2.40000,-4.00000,9.40000,43.50000,3.05801
2.40000,0.00000,7.05000,66.50000,2.99196
2.55000,-2.00000,8.15000,52.50000,3.15902
2.55000,1.50000,6.65000,77.50000,3.00695
2.70000,-3.00000,8.95000,46.50000,3.34636
2.70000,1.00000,6.85000,72.50000,3.24787
2.70000,3.00000,6.50000,89.00000,2.94846
2.85000,-1.50000,8.10000,53.00000,3.48860
2.85000,2.50000,6.55000,83.00000,3.21301
3.00000,-1.50000,8.20000,52.00000,3.62672
3.00000,2.50000,6.60000,82.00000,3.38045
3.15000,-4.00000,10.05000,40.50000,3.77625
3.15000,0.50000,7.25000,65.00000,3.77857
3.15000,2.50000,6.65000,80.50000,3.58840
3.30000,-2.00000,8.75000,48.00000,3.91466
3.30000,1.00000,7.10000,66.50000,3.91294
3.45000,-4.00000,10.30000,39.50000,4.06964
3.45000,0.00000,7.65000,59.00000,4.07904
3.45000,4.00000,6.50000,89.50000,3.76164
3.60000,-0.50000,8.05000,54.50000,4.26469
3.60000,3.50000,6.65000,85.50000,3.94509
3.75000,-3.00000,9.80000,42.50000,4.38186
3.75000,1.00000,7.35000,64.00000,4.37230
3.75000,3.50000,6.70000,84.50000,4.13181
3.90000,-1.50000,8.85000,48.50000,4.50275
3.90000,2.50000,6.90000,74.50000,4.44144
4.05000,-4.00000,10.80000,38.00000,4.70767
4.05000,0.00000,8.05000,55.50000,4.69197
4.05000,4.00000,6.70000,86.00000,4.37990
4.20000,-2.50000,9.80000,43.00000,4.83460
4.20000,1.50000,7.40000,65.00000,4.86030
4.35000,-3.00000,10.25000,41.00000,4.98060
4.35000,-1.00000,8.90000,48.00000,4.97483
4.35000,3.00000,6.95000,75.50000,4.88202
4.50000,-1.50000,9.35000,45.50000,5.11452
4.50000,2.50000,7.15000,70.50000,5.08499
4.65000,-4.00000,11.30000,37.00000,5.43384
4.65000,0.00000,8.45000,52.50000,5.25736
4.65000,4.00000,6.85000,81.50000,5.07275
4.80000,-2.50000,10.30000,40.50000,5.42362
4.80000,1.50000,7.75000,60.50000,5.48946
4.95000,-3.50000,11.10000,38.00000,5.65149
4.95000,-2.00000,10.05000,42.00000,5.56075
4.95000,2.00000,7.60000,63.00000,5.64055
5.10000,-2.00000,10.10000,42.50000,5.70504
5.10000,0.50000,8.45000,53.00000,5.68536
5.25000,-4.00000,11.80000,35.50000,6.07650
5.25000,0.00000,8.85000,50.50000,5.84271
5.25000,2.00000,7.75000,61.50000,5.90457
5.40000,-2.50000,10.70000,40.00000,6.04563
5.40000,1.50000,8.05000,58.50000,6.00052
5.40000,3.50000,7.20000,71.50000,5.95980
5.55000,-1.00000,9.75000,44.50000,6.10246
5.55000,1.50000,8.15000,57.00000,6.12405
5.70000,-3.50000,11.75000,36.00000,6.49734
5.70000,0.50000,8.85000,50.50000,6.23312
5.85000,-4.00000,12.25000,34.50000,6.73000
5.85000,-2.00000,10.70000,40.00000,6.44667
5.85000,2.00000,8.05000,59.50000,6.43418
6.00000,-2.50000,11.20000,38.50000,6.73150
6.00000,1.50000,8.45000,54.00000,6.54286
6.15000,-3.00000,11.65000,37.00000,6.90978
6.15000,-1.00000,10.20000,42.50000,6.67991
6.15000,3.00000,7.75000,63.50000,6.72517
6.30000,-1.50000,10.60000,41.50000,6.89682
6.30000,1.00000,8.90000,51.50000,6.79666
6.45000,-4.00000,12.55000,35.00000,7.47539
6.45000,0.00000,9.65000,46.50000,6.93863
6.45000,2.00000,8.45000,54.50000,6.97133
6.60000,-2.50000,11.60000,37.50000,7.31764
6.60000,1.50000,8.80000,52.50000,7.07109
6.75000,-3.00000,12.10000,36.00000,7.58736
6.75000,-1.00000,10.60000,41.50000,7.27702
6.75000,3.00000,8.05000,61.00000,7.26158
6.90000,-1.50000,11.05000,40.00000,7.51064
6.90000,2.50000,8.40000,57.00000,7.38199
7.05000,-2.00000,11.55000,38.00000,7.72110
7.05000,0.00000,10.15000,43.50000,7.51032
7.05000,4.00000,7.75000,65.50000,7.52670
7.20000,-0.50000,10.50000,43.00000,7.72921
7.20000,1.50000,9.20000,50.00000,7.60803
7.35000,-3.00000,12.55000,35.00000,8.27283
7.35000,1.00000,9.65000,47.00000,7.75996
7.35000,3.00000,8.40000,57.00000,7.76663
7.50000,-2.50000,12.20000,36.50000,8.31850
7.50000,0.50000,10.10000,44.50000,7.92180
7.65000,-4.00000,13.55000,32.50000,8.86671
7.65000,0.00000,10.50000,43.00000,8.09402
7.65000,2.00000,9.20000,50.00000,8.00107
7.80000,-2.50000,12.50000,35.50000,8.70318
7.80000,0.00000,10.65000,42.00000,8.23636
7.80000,3.50000,8.40000,57.50000,8.18074
7.95000,-1.00000,11.45000,39.00000,8.51351
7.95000,1.00000,10.00000,46.00000,8.31188
0.00000,-2.00000,6.70000,73.50000,1.52082
0.15000,-4.00000,7.70000,56.50000,1.70996
0.15000,0.00000,6.45000,87.50000,1.57059
0.30000,-3.50000,7.50000,59.00000,1.73969
0.30000,-2.00000,6.85000,70.00000,1.66112
0.45000,-2.50000,7.10000,65.00000,1.73584
0.45000,-0.50000,6.50000,81.50000,1.56238
0.60000,-0.50000,6.55000,79.00000,1.65044
0.75000,-3.00000,7.50000,59.00000,1.87779
0.90000,-0.50000,6.60000,77.00000,1.74539
1.05000,-3.00000,7.75000,56.00000,2.07100
1.05000,1.00000,6.45000,88.50000,1.76058
1.20000,-3.50000,8.05000,53.00000,2.11024
1.20000,0.50000,6.50000,82.50000,1.87158
1.35000,-1.50000,7.15000,64.00000,2.15371
1.35000,0.50000,6.55000,81.00000,2.04732
1.50000,-4.00000,8.60000,48.50000,2.33095
1.50000,0.50000,6.55000,79.50000,2.05110
1.65000,-0.50000,6.90000,69.00000,2.33899
1.65000,2.00000,6.45000,89.50000,2.13833
1.80000,-3.50000,8.55000,49.00000,2.57768
1.80000,1.00000,6.55000,80.50000,2.30796
1.95000,-0.50000,7.05000,66.00000,2.62153
1.95000,1.50000,6.50000,83.50000,2.35228
2.10000,-3.00000,8.45000,50.00000,2.82079
2.10000,1.00000,6.60000,77.50000,2.53456
2.25000,-3.50000,8.90000,46.50000,2.89881
2.25000,0.50000,6.80000,72.00000,2.78178
2.40000,-3.50000,9.05000,45.50000,3.04377
2.40000,0.50000,6.85000,70.50000,2.91880
2.55000,-4.00000,9.50000,43.00000,3.16507
2.55000,-0.50000,7.35000,61.50000,3.16827
2.55000,2.00000,6.55000,81.50000,2.93955
2.70000,-1.50000,8.00000,54.00000,3.35492
2.70000,2.50000,6.55000,85.00000,3.04067
2.85000,-0.50000,7.55000,59.50000,3.50670
2.85000,3.50000,6.45000,89.50000,3.27149
3.00000,-1.00000,7.90000,55.00000,3.62837
3.00000,3.00000,6.50000,85.50000,3.32543
3.15000,-3.50000,9.70000,42.00000,3.77619
3.15000,0.00000,7.50000,60.50000,3.83175
3.15000,2.00000,6.75000,76.50000,3.64557
3.30000,-2.50000,9.10000,45.50000,3.91963
3.30000,1.50000,6.95000,71.50000,3.86507
3.30000,4.00000,6.50000,89.50000,3.76164
3.45000,-0.50000,7.95000,55.50000,4.12001
3.45000,3.00000,6.65000,82.00000,3.86974
3.60000,-1.00000,8.35000,51.50000,4.25496
3.60000,2.50000,6.80000,77.00000,4.10731
3.75000,-4.00000,10.55000,39.00000,4.42364
3.75000,0.00000,7.85000,57.00000,4.39221
3.75000,2.50000,6.85000,76.00000,4.26165
3.90000,-2.50000,9.55000,44.00000,4.51246
3.90000,1.50000,7.25000,67.50000,4.55392
3.90000,3.50000,6.70000,82.50000,4.31717
4.05000,-0.50000,8.35000,52.00000,4.68602
4.05000,3.00000,6.85000,78.00000,4.53710
4.20000,-3.00000,10.20000,40.50000,4.84137
4.20000,1.00000,7.65000,60.50000,4.90829
4.35000,-3.50000,10.65000,39.00000,4.99685
4.35000,-2.00000,9.55000,44.50000,4.95922
4.35000,2.00000,7.25000,67.00000,4.96897
4.50000,-2.00000,9.70000,43.50000,5.11749
4.50000,2.00000,7.35000,67.00000,5.15093
4.50000,3.50000,6.85000,77.50000,4.99852
4.65000,-1.50000,9.45000,45.00000,5.24068
4.65000,2.50000,7.20000,68.50000,5.25817
4.80000,-4.00000,11.40000,36.50000,5.52387
4.80000,0.00000,8.55000,52.00000,5.40342
4.80000,4.00000,6.90000,80.50000,5.24965
4.95000,-2.50000,10.40000,40.50000,5.57517
4.95000,1.50000,7.80000,60.00000,5.57206
5.10000,-3.00000,10.85000,39.00000,5.75918
5.10000,-1.00000,9.45000,45.50000,5.68576
5.10000,3.00000,7.25000,70.50000,5.68143
5.25000,-1.50000,9.85000,44.00000,5.83723
5.25000,0.50000,8.55000,52.50000,5.83068
5.40000,-4.00000,11.90000,35.50000,6.26118
5.40000,0.00000,9.00000,48.50000,5.97821
5.40000,2.00000,7.80000,61.50000,5.99962
5.55000,-2.50000,10.85000,39.50000,6.24267
5.55000,0.00000,9.10000,48.00000,6.10839
5.70000,-4.00000,12.10000,35.00000,6.53970
5.70000,0.00000,9.20000,48.00000,6.26005
5.70000,4.00000,7.20000,74.50000,6.22855
5.85000,-2.50000,11.05000,39.00000,6.53633
5.85000,1.50000,8.35000,55.00000,6.40559
6.00000,-3.00000,11.60000,37.00000,6.81225
6.00000,1.00000,8.75000,51.50000,6.52540
6.15000,-3.50000,12.05000,35.50000,6.96785
6.15000,-1.50000,10.55000,41.00000,6.71482
6.15000,2.50000,8.00000,59.50000,6.73066
6.30000,-2.00000,11.00000,39.50000,6.92539
6.30000,0.00000,9.60000,46.00000,6.78560
6.30000,4.00000,7.40000,68.50000,6.86030
6.45000,-0.50000,10.00000,44.50000,6.96354
6.45000,1.00000,9.05000,50.00000,6.94499
6.60000,-3.50000,12.45000,34.50000,7.54761
6.60000,0.50000,9.45000,47.50000,7.05462
6.75000,-4.00000,12.90000,33.50000,7.77844
6.75000,-2.00000,11.35000,38.50000,7.42301
6.75000,2.00000,8.60000,54.50000,7.22346
6.90000,-2.50000,11.85000,37.00000,7.71188
6.90000,1.50000,9.05000,50.00000,7.35488
7.05000,-3.00000,12.35000,35.50000,7.97936
7.05000,-1.00000,10.80000,41.00000,7.58317
7.05000,3.00000,8.25000,57.50000,7.53298
7.20000,-1.50000,11.25000,39.50000,7.81622
7.20000,0.50000,9.90000,45.00000,7.62010
7.35000,-4.00000,13.25000,33.50000,8.50429
7.35000,-0.50000,10.65000,42.00000,7.84416
7.35000,2.00000,9.00000,51.50000,7.75154
7.50000,-4.00000,13.40000,33.00000,8.67756
7.50000,-0.50000,10.85000,40.50000,8.02444
7.50000,3.50000,8.25000,58.50000,7.95266
7.65000,-1.00000,11.20000,40.00000,8.20013
7.65000,1.00000,9.85000,46.00000,8.02167
7.80000,-3.50000,13.25000,33.50000,8.92916
7.80000,-1.50000,11.75000,38.00000,8.52346
7.80000,2.50000,9.00000,51.50000,8.15381
7.95000,-2.00000,12.20000,36.50000,8.72228
7.95000,0.00000,10.65000,43.00000,8.41111
7.95000,4.00000,8.20000,61.00000,8.32400
0.00000,-0.50000,6.45000,84.50000,1.47197
0.15000,-3.50000,7.35000,61.00000,1.66229
0.30000,-2.50000,7.05000,66.00000,1.71819
0.45000,-3.00000,7.35000,61.00000,1.76693
0.45000,-1.00000,6.60000,77.00000,1.60769
0.60000,-1.50000,6.80000,71.00000,1.71378
0.75000,-4.00000,8.05000,53.00000,1.92662
0.75000,0.00000,6.50000,81.50000,1.68618
0.90000,-3.50000,7.85000,55.00000,1.96773
0.90000,0.50000,6.45000,85.50000,1.67083
1.05000,-2.50000,7.50000,59.00000,2.07334
1.20000,-3.00000,7.80000,55.50000,2.12298
1.20000,1.00000,6.45000,87.00000,1.80927
1.35000,-2.00000,7.35000,61.00000,2.15078
1.35000,0.00000,6.65000,75.50000,2.07959
1.50000,-0.50000,6.80000,71.00000,2.13264
1.65000,-1.00000,7.10000,65.00000,2.37733
1.65000,1.50000,6.45000,86.50000,2.05794
1.80000,-3.00000,8.20000,52.00000,2.56442
1.80000,0.00000,6.80000,71.50000,2.44301
1.95000,-3.50000,8.65000,48.50000,2.72256
1.95000,0.00000,6.85000,70.00000,2.55575
1.95000,2.00000,6.45000,87.50000,2.28453
2.10000,-2.00000,7.85000,55.50000,2.80929
2.10000,2.00000,6.45000,86.00000,2.39917
2.25000,-2.50000,8.25000,51.50000,2.90899
2.25000,1.00000,6.65000,76.00000,2.70485
2.40000,-3.00000,8.70000,48.00000,3.05355
2.40000,1.00000,6.70000,74.50000,2.87131
2.55000,-3.50000,9.15000,45.00000,3.16361
2.55000,0.00000,7.15000,65.00000,3.19346
2.55000,2.50000,6.50000,86.00000,2.85877
2.70000,-2.50000,8.60000,48.50000,3.29858
2.70000,1.50000,6.70000,76.00000,3.18581
2.85000,-4.00000,9.80000,41.50000,3.48166
2.85000,0.00000,7.30000,63.00000,3.47817
3.00000,-0.50000,7.65000,58.00000,3.66760
3.00000,3.50000,6.45000,89.50000,3.27149
3.15000,-3.00000,9.30000,44.50000,3.74680
3.15000,1.00000,7.05000,68.50000,3.74567
3.15000,3.00000,6.55000,84.50000,3.48536
3.30000,-1.50000,8.40000,51.50000,3.93145
3.30000,2.50000,6.70000,79.50000,3.75296
3.30000,3.50000,6.55000,87.50000,3.58420
3.45000,-1.00000,8.20000,53.50000,4.08027
3.45000,3.50000,6.60000,86.50000,3.76161
3.60000,-1.50000,8.65000,49.00000,4.21911
3.60000,2.00000,6.90000,72.00000,4.18320
3.75000,-3.50000,10.20000,40.00000,4.38659
3.75000,0.50000,7.60000,60.50000,4.41026
3.75000,3.00000,6.75000,80.00000,4.20651
3.90000,-2.00000,9.20000,46.00000,4.50138
3.90000,2.00000,7.05000,70.50000,4.49337
3.90000,4.00000,6.65000,87.00000,4.19348
4.05000,-1.50000,9.00000,47.00000,4.66555
4.05000,2.50000,6.95000,73.00000,4.61802
4.20000,-4.00000,10.90000,38.00000,4.88304
4.20000,0.50000,7.90000,57.50000,4.89112
4.20000,4.00000,6.75000,85.00000,4.56937
4.35000,-2.50000,9.90000,42.50000,4.94863
4.35000,1.50000,7.50000,63.50000,5.05078
4.50000,-3.00000,10.45000,39.50000,5.15876
4.50000,0.50000,8.05000,56.00000,5.11471
4.50000,3.00000,7.00000,74.50000,5.03185
4.65000,-1.00000,9.10000,47.50000,5.24995
4.65000,3.50000,6.95000,77.50000,5.16256
4.80000,-3.50000,11.05000,37.50000,5.48969
4.80000,0.50000,8.25000,54.50000,5.40588
4.95000,-4.00000,11.50000,36.50000,5.70922
4.95000,-1.50000,9.65000,44.50000,5.52912
4.95000,2.50000,7.35000,67.00000,5.55461
5.10000,-2.50000,10.45000,41.00000,5.74773
5.10000,0.00000,8.75000,51.00000,5.69674
5.10000,4.00000,6.95000,77.50000,5.57675
5.25000,-0.50000,9.20000,47.50000,5.82066
5.25000,1.00000,8.25000,55.50000,5.84562
5.40000,-3.50000,11.55000,36.50000,6.21437
5.40000,1.00000,8.35000,54.50000,5.98069
5.40000,3.00000,7.40000,69.00000,6.02277
5.55000,-1.50000,10.15000,42.00000,6.14271
5.55000,0.50000,8.75000,51.00000,6.09340
5.55000,4.00000,7.10000,74.00000,6.07592
5.70000,-0.50000,9.55000,45.50000,6.25915
5.70000,3.50000,7.35000,71.00000,6.27248
5.85000,-3.00000,11.45000,37.50000,6.62190
5.85000,1.00000,8.65000,52.00000,6.38633
6.00000,-3.50000,12.00000,35.50000,6.87384
6.00000,0.50000,9.05000,49.50000,6.51150
6.15000,-4.00000,12.50000,34.00000,7.10870
6.15000,-2.00000,10.90000,40.00000,6.82548
6.15000,2.00000,8.25000,56.50000,6.68849
6.30000,-2.50000,11.40000,38.00000,7.02438
6.30000,-0.50000,9.95000,44.00000,6.80352
6.30000,3.50000,7.60000,66.50000,6.83761
6.45000,-1.00000,10.40000,42.00000,6.97509
6.45000,1.50000,8.75000,52.00000,6.95634
6.60000,-3.00000,12.00000,36.00000,7.39121
6.60000,1.00000,9.15000,49.50000,7.08387
6.75000,-3.50000,12.55000,34.50000,7.73761
6.75000,-1.50000,11.05000,39.00000,7.37500
6.75000,2.50000,8.35000,56.00000,7.25584
6.90000,-2.00000,11.50000,38.00000,7.62379
6.90000,2.00000,8.70000,53.50000,7.34422
7.05000,-2.50000,11.95000,36.50000,7.80944
7.05000,-0.50000,10.45000,42.50000,7.53269
7.05000,3.50000,8.00000,61.00000,7.56166
7.20000,-1.00000,10.90000,41.00000,7.78693
7.20000,1.00000,9.55000,47.50000,7.62739
7.35000,-3.50000,12.95000,34.00000,8.42974
7.35000,0.50000,9.95000,45.50000,7.76477
7.35000,2.50000,8.70000,54.00000,7.76582
7.50000,-3.50000,12.95000,34.50000,8.57193
7.50000,0.00000,10.35000,44.00000,7.97024
7.50000,4.00000,8.00000,62.00000,7.97183
7.65000,-0.50000,10.85000,41.50000,8.15838
7.65000,1.50000,9.50000,48.50000,8.02372
7.80000,-3.00000,12.85000,34.50000,8.77188
7.80000,-1.00000,11.35000,39.50000,8.40607
7.80000,3.00000,8.65000,55.50000,8.15230
7.95000,-1.50000,11.80000,38.00000,8.62564
7.95000,0.50000,10.35000,44.00000,8.33374
0.00000,-3.50000,7.35000,61.00000,1.66229
0.15000,-1.50000,6.65000,75.00000,1.54495
0.45000,0.00000,6.45000,85.00000,1.54757
0.60000,-4.00000,7.95000,54.00000,1.87814
0.60000,0.00000,6.50000,83.00000,1.71249
0.75000,-2.50000,7.25000,62.50000,1.84653
0.90000,-3.00000,7.60000,58.00000,2.00707
0.90000,1.00000,6.45000,89.50000,1.72641
1.05000,-1.00000,6.80000,71.00000,1.89142
1.20000,-1.50000,7.05000,66.00000,2.05017
1.35000,-4.00000,8.50000,49.50000,2.32640
1.50000,-2.50000,7.70000,57.00000,2.34326
1.50000,1.50000,6.45000,88.00000,1.97847
1.65000,-3.00000,8.10000,53.00000,2.49292
1.80000,-1.50000,7.40000,60.50000,2.51791
1.95000,-2.00000,7.75000,56.50000,2.68225
2.10000,-0.50000,7.10000,65.00000,2.71293
2.25000,-1.00000,7.40000,60.50000,2.85959
2.40000,-1.50000,7.75000,56.50000,3.01523
2.40000,2.50000,6.45000,87.00000,2.68290
2.55000,-1.50000,7.90000,55.00000,3.22162
2.70000,-4.00000,9.65000,42.00000,3.29144
2.70000,0.00000,7.20000,64.50000,3.29028
2.85000,-2.50000,8.70000,48.50000,3.47216
2.85000,1.50000,6.75000,74.50000,3.36113
3.00000,-3.00000,9.20000,44.50000,3.60941
3.00000,1.00000,6.95000,69.00000,3.56630
3.15000,-1.50000,8.30000,51.50000,3.75952
3.30000,-4.00000,10.20000,39.50000,3.93754
3.30000,0.00000,7.60000,59.50000,3.99787
3.45000,-2.50000,9.20000,45.50000,4.06296
3.45000,1.50000,7.00000,69.50000,4.04099
3.60000,-3.00000,9.70000,42.50000,4.22060
3.60000,1.50000,7.10000,69.50000,4.21910
3.75000,-1.00000,8.45000,51.00000,4.38716
3.90000,-3.50000,10.30000,40.00000,4.53156
3.90000,0.00000,7.95000,56.00000,4.54301
4.05000,-2.00000,9.35000,45.00000,4.67201
4.05000,1.50000,7.30000,65.50000,4.67404
4.20000,-0.50000,8.45000,51.50000,4.81771
4.20000,3.50000,6.80000,80.50000,4.66104
4.35000,1.00000,7.70000,60.00000,4.99132
4.50000,-3.50000,10.75000,39.00000,5.18173
4.50000,1.00000,7.80000,59.00000,5.15382
4.65000,-2.00000,9.80000,43.00000,5.24020
